생활 속에서 모소낭을 예방할 수 있는 방법은 어떤 것이 있나요?,"관련 질병
모소낭

","개인위생이 가장 중요하므로 매일 목욕이나 샤워를 하여 해당 부위를 깨끗이 해주는 것이 필요합니다. 또한 이 질환의 발생에 마찰이나 열이 연관되어 있기 때문에 장시간의 운전 등은 피하는 것이 좋습니다. 그리고 비만이 연관되어 있다는 보고가 있으므로 체중 감량을 하는 것이 좋으며, 너무 꽉 끼는 옷을 입지 않도록 합니다.
"
가족 중에 베체트병 환자가 있으면 전염되나요?,"관련 질병
베체트병

","베체트병은 자가면역질환으로 전염되는 병이 아닙니다. 같이 식사를 하거나 생활한다고 해서 병이 전염되지 않습니다.
"
낙상으로 인한 넙다리(대퇴골) 경부 골절시 어떻게 해야 하나요?,"관련 질병
낙상

","낙상으로 넙다리 경부 골절이 발생하면 병원에 입원하여야 하며 많은 경우는 인공관절 치환술과 같은 수술적 치료를 받아야 합니다.
"
강직성척추염은 젊은 남자에게 많이 발병한다는데 여자는 발병할 확률이 없습니까?,"관련 질병
강직성 척추염

","류마티스관절염이 여자의 병이라면 강직성척추염은 젊은 남자의 병이라고 할 수 있습니다. 주로 10~20대 남자에게 많이 발생하며, 실제로 남자가 여자보다 3~6배쯤 많습니다. 또 남자가 여자보다는 증상이 심하고, 척추가 강직되는 경우가 흔합니다. 그렇다고 여자에게 발생하지 않는 것은 아닙니다. 최근에는 여자의 발생율이 증가하여 남녀비가 과거에 비해 많이 감소하였습니다.
"
누가 환자에게 암 말기 통고를 하는 것이 좋은가요?,"관련 질병
호스피스 완화의료

","가족 중 환자와 정신적 교류가 깊은 사람이 좋습니다. 다음으로 환자가 종교를 가졌을 경우 평소 잘 아는 성직자나, 그렇지 않을 경우 의사에게 부탁해 볼 수 있습니다. 이때 의사는 환자의 병의 상태, 성격, 가족관계, 사회적 경험과 위치 등을 충분히 고려해야 합니다.
"
갑상선 결절이 많으면 암이 될 가능성이 높나요?,"관련 질병
갑상선 양성 종양

","결절의 수가 많다고 해서 하나인 경우보다 암이 될 가능성이 높지 않습니다. 다발성 결절인 경우, 각각의 결절에 대한 암의 가능성은 앞에서 소개한 다양한 검사를 통해 판정하게 됩니다.
"
강박증상이 조기에 발견되지 못하고 적절한 치료를 받지 못 하게 되는 이유는 무엇인가요?,"관련 질병
강박증

","강박증 환자들은 자신의 증상을 숨기는 경우가 많고 그것이 병이라는 생각을 하지 않는 경우도 있습니다. 대부분의 의료진들이 강박증상을 잘 알지 못하며 적절한 치료를 제공하는 방법도 모르고 있습니다. 조기에 발견하고 치료하는 것이 매우 효과적이라는 점을 감안하면 이런 현실이 매우 불행하다고 할 수 있습니다. 강박증을 조기에 발견하고 치료함으로써 우울증, 부부갈등, 업무효율 저하 등 여러 가지 문제를 예방할 수 있습니다.
"
‘폭탄주’를 마시면 더 빨리 취하게 되는 것은 무엇 때문인요?,"관련 질병
알코올성 간 질환

","우리나라의 특징적인 술 문화 중 하나인 소위 ‘폭탄주’는 보통 맥주와 위스키를 적당한 비율로 섞어 만들게 되는데, 맥주에 들어있는 탄산가스가 위장관에서의 알코올 흡수 속도를 빠르게 하여 혈중 알코올 농도가 더 빨리 증가하게 됩니다.또한, 이런 식으로 섞어서 마시게 되면 위스키만 마실 때보다 삼킬 때의 거부감이 덜하기 때문에 많은 양의 알코올을 빠른 속도로 마시게 되는데, 이런 것도 빠른 시간 내에 빨리 취하게 하는 원인 중 하나로 생각됩니다.
"
구개열 수술 후에는 정상적인 발음을 사용할 수 있나요?,"관련 질병
구개열

","수술을 받은 후, 어느 정도 시간이 지나야 발음이 좋아지는 것을 관찰 할 수 있으며, 수술 후에 전문적인 언어치료사에 의한 언어치료가 동반되어야 보다 좋은 결과를 기대 할 수 있습니다. 수술과 지속적인 언어치료 후에도 콧소리 발음이 계속되면 입천장 인두기능부전의 가능성이 있으므로, 전문의의 상담과 검사를 받아보는 것이 좋습니다.
"
부모가 모두 Rh 양성일 때 Rh 음성인 자녀가 태어날 수 있나요?,"관련 질병
수혈

","물론 태어날 수 있습니다. 태어날 수 있을 뿐만 아니라 Rh 음성인 사람들의 대부분은 양 부모가 모두 Rh 양성입니다.Rh 양성과 음성을 나누는 기준은 적혈구 표면의 D항원 유무에 의해서 결정됩니다. 사람의 세포에는 22쌍의 상염색체와 2개의 성염색체가 있는데, Rh혈액형을 통제하는 유전자는 1번 상염색체에 존재합니다. 즉, 어느 한쪽 염색체에라도 D항원을 발현하는 유전자가 있는 사람은 Rh양성을 나타내고, D항원을 통제하는 유전자가 양쪽 염색체 모두에 없는 사람은 Rh 음성입니다. 따라서 Rh 양성인 사람 중에는 양쪽 염색체 모두에 D항원을 통제하는 유전자를 가진 것이 아니라 한쪽 염색체에만 D 유전자를 가진 사람들이 있습니다. 이런 사람끼리 만나 결혼하게 되면 4분의 1 확률로 Rh 음성인 자녀를 낳을 수 있습니다.우리나라 사람 중에서 이렇게 한쪽 염색체에만 D항원을 통제하는 유전자를 가진 Rh 양성은 약 10명 중 1명꼴입니다. 한쪽 염색체에만 D항원을 표현하는 유전자를 가진 사람이 만나 부부가 될 확률은 약 1/100 정도가 되고, 이런 부부가 만나 Rh 음성인 자녀를 낳을 확률은 약 1/400(0.25%) 정도가 됩니다. Rh 음성 학생들을 교육하면서 보면 약 30명이 모였을 때 28~29명은 양 부모가 모두 Rh 양성이고 1~2명만이 한쪽 부모가 Rh 음성이다.간혹 Rh 양성인 부모 사이에서 Rh 음성인 자녀가 태어난 가정에 Rh 음성 자녀가 태어날 수 없다는 사실 때문에 가정불화가 일어나는 경우를 볼 수 있는데, ABO 혈액형에서 A형인 부모 사이에서 O형인 자녀가 태어날 수 있는 것과 마찬가지로 Rh 양성 부모 사이에서 Rh 음성인 자녀가 태어나는 것은 자연스러운 현상입니다.
"
살이 찌면 평발이 생기나요?,"관련 질병
평발

","흔히 살이 쪄서 평발이 된다고 하는 경우는 어린 아이들에게서 볼 수 있는 것처럼 발바닥에 살이 많아서 그런 경우가 있습니다. 청소년이나 성인의 경우는 체중이 증가하면서 발을 과도하게 내측으로 무너뜨리는 힘이 함께 증가하여 평발 증상이 생길 수 있지만 평발이 발생하는 것은 아닙니다.
"
발작을 할 때 무엇을 주의 깊게 살펴보아야 하나요?,"관련 질병
간질(소아)

","발작이 어떤 상태에서 일어나는지(졸릴 때, 잠들려고 할 때, 잠에서 깰 때), 어떤 모양으로 시작하여 끝이 나는지, 발작 후의 상황은 어떠한지를 주의 깊게 관찰할 필요가 있습니다. 발작 시작 전 상황(환자가 구토, 무서운 느낌이 들었는지 예전에 본 것 같거나 알던 곳인데 낮선 곳처럼 느꼈는지 감정이 격해졌다든지..) 발작 시작 시간, 발작 지속 시간, 발작 후 환자의 반응(의식이 돌아왔는지 혼란해 하는지 잠을 자는지 여부)을 잘 살펴 응급요원이나 의료진에게 알려줍니다.
"
정맥류 출혈을 예방하기 위한 식이요법은 없나요?,"관련 질병
식도정맥류

","정맥류 출혈을 예방하기위한 특별한 식이요법은 없습니다. 규칙적인 식사와 영양소를 골고루 섭취하고 적당한 수면을 취하는 것이 좋습니다. 간에 좋다고 하는 민간요법은 과학적으로 증명되지 않았기 때문에 함부로 따라하지 마시고 의사의 처방과 지시를 받는 것이 좋습니다.
"
혈변이 있는 어린이들에게 내시경을 시행하는 것은 안전하가요?,"관련 질병
소아 청소년의 혈변 및 흑혈변

","소아청소년에서 내시경 검사를 시행하자고 하면 가장 많이 하는 질문 중 하나로 결론부터 말하자면 안전하다고 할 수 있습니다. 최근 내시경 기기 혹은 그 부속기기가 빠른 속도로 발전하고 있으며 이에 따라 심지어 아주 작은 미숙아의 경우에도 내시경 검사가 가능하게 되었습니다. 물론 내시경 검사를 시행하는 방법은 어른과 동일하지만 소아용 기기가 있으므로 큰 염려할 필요가 절대 없습니다. 더불어 소아에서 안전하게 쓸 수 있는 다양한 약물의 개발로 ‘의식 하 진정(수면) 내시경’을 안전하게 시행할 수 있습니다. 물론 소아의 경우 약물의 분해 속도가 빠르므로 성인보다 진정 효과가 덜한 경우는 있습니다.
"
환자에게 암 말기 통고를 어떻게 알려주는 것이 좋을까요?,"관련 질병
호스피스 완화의료

","단계적인 방법이 도움이 될 수 있습니다. 몇 달 안에 죽는다는 식의 격렬한 표현은 환자에게 충격을 줄 수 있으므로, 환자의 상황을 살펴가면서 시간을 두고 서서히 완곡한 표현으로 통고해 갑니다. 예를 들면, “처음엔 혹이 있다고 해요”, “조금 상황이 나쁘대요”, “고칠 수 있는 병일 수도 있고, 고치지 못하는 병일 수도 있어요”, “고칠 수 없지만 남은 여생을 편안하게 보낼 수 있는 방법이 있다고 해요” 등으로 말할 수 있습니다.
"
자극성 하제가 실제로 장의 구조를 변화시켜 기능을 떨어뜨리나요?,"관련 질병
변비

","비사코딜은 만성적으로 사용할 경우 장점막 세포 및 대장 점막하층 신경의 미세구조에 형태학적 변화를 유발한다고 알려져 왔습니다. 그러나 이러한 변화가 변비에 의한 것인지 혹은 자극성 하제의 사용에 의한 것인지 확실치 않으며, 특히 이러한 변화가 어떠한 기능상의 문제를 유발하는지 분명치 않습니다. 또한 변비약 중 세나 사용시 나타나는 대장 흑색증(melanosis coli)은 복용 시작 후 수개월 이내에 나타나며, 복용을 중지하여도 거의 1년간 지속됩니다. 대장 흑색증의 기능적 중요성은 잘 알려져 있지 않으나, 색소 침착은 장 점막에서 주로 나타나고, 근육층이나 신경층에는 침범하지 않습니다. 또한 복용을 중지하면 거의 완전히 없어지기 때문에 장 기능에 영향을 미치지는 않을 것으로 생각됩니다.
"
강박증은 최근에 나타난 질환입니까?,"관련 질병
강박증

","그렇지 않습니다. 역사적으로 보면 새로운 질환들이 발굴되고 그 질환에 대한 정보가 점점 많이 쌓이게 됩니다. 강박증 증례는 수 세기에 걸쳐 나타나고 있습니다. 강박증상 자체가 밖으로 쉽게 드러나지 않는 경우도 많기 때문에, 의사나 보건의료 인력이 강박증상을 발견하지 못 하고 지나치게 되는 경우도 흔합니다. 강박증상에 대한 효과적인 치료 방법이 개발되면서 더 많은 환자들이 의료기관의 찾고 의사의 도움을 청하게 되었습니다.
"
심잡음으로 알게 된 선천성 심장병을 태아 검진에서는 왜 발견하지 못 하나요?,"관련 질병
심잡음

","누구나 아이를 갖게 되면 혹시 내 아이가 이상이 있지 않을까 하고 걱정을 합니다. 그런 아이가 아니기를 바라면서 출산 전 기형에 대한 여러 가지 검사, 즉 혈액 검사와 산부인과 초음파검사 등을 하게 됩니다.태아 심장의 초음파 진단은 제약이 많아 심장병이 있어도 발견되지 않는 경우가 종종 있습니다. 어머니의 배를 통하고 작은 태아의 흉곽을 통하여 태아의 심장을 보기 때문에, 작기 때문에 영상으로 나타나는 그림이 선명하지 않고 흐립니다. 너무 어리면 심장 내부가 아닌 심장 전체조차 보기가 힘듭니다.초음파를 이용하므로 태아가 나이가 들면 뼈가 굳게 형성되며 초음파를 통과하지 못하여 갈비뼈에 심장이 가려서 내부를 잘 볼 수 없습니다. 게다가 태아는 가만히 있질 않고 계속 양수에 떠다니며 움직입니다.그러므로 산전 검사가 100% 정확한 것은 아닙니다. 선천성 심장병 중에서 고치기가 용이한 심장병은 정상과 유사하기 때문에 더욱 발견하기가 어렵습니다. 반대로 복잡한 선천성 심장병은 정상과 많이 달라 잘 발견됩니다. 참고로 태아 심초음파 검사의 적정 시기는 임신 18주에서 24주까지입니다. 태아에서 심초음파 검사를 해야 하는 경우는 가족 중에 선천성 심장병 또는 유전질환이 있었거나, 산모가 양수과다 또는 부족, 풍진 감염과 약물 복용, 산부인과 초음파 진단에서 발견된 태아의 질환 등입니다.고칠 수 있는 선천성 심장병 환아의 출산을 막는 초음파검사의 남용은 허용되어서는 곤란합니다.
"
